"conv_id","dialogue","summary"
"411c2893806645aac807d93290274620","","Customer: I do recall you guys having a much better app before.. Agent: @314912 You can us Spotify Connect to control your tunes across any available device. On the other hand, can you try reinstaliing the app?"
"123863f8533a5a538058707cdf1d8331","","Customer: @115888 why won't your dumb app work im just trying to listen to one direction Every time I close the app and retry it just plays me an ad and then nothing @SpotifyCares They stop and then when I press shuffle again this comes up https://t.co/kFgvOfD6rc Agent: Just to confirm, are you now able to play One Direction tracks? @577621 Just to check, are you getting any specific error messages when the tracks you're playing stop?"
"fa1d89aefe1fec95ccb14cad13d80b87","","Customer: @British_Airways  we are being offered a null upgrade on P4XM94 can you help to process this? Agent: @293656 Hi Stewart, we can certainly check to see if the upgrade is still available, and we're following you now so you can DM. @293656 full name, booking reference, email address, and postal address. One of the team will look into this and get back to you asap. @293656 Hi Stewart, I'm sorry you've had difficulty confirming the upgrade offered on our website."
"a244c193f5c5a4ae5f9bd2cad5ee9701","","Customer: @AlaskaAir now delayed 1 1/2 hours! @AlaskaAir @AlaskaAir after 3 1/2 hour delay to stop boarding while TSA uses sniffer dogs is poor timing. Agent: And, the new departure time is 956am. Our customer advocacy team will reach out to guest w/compensation. Safety is always our top priority &amp; we'll never compromise this."
"200a71d2c1f2f6be080661d327a15556","","Customer: Your rep wouldn’t check my bag. He said “I’m helping you”-Then the rep said it’s $1000 to rebook Agent: We do ask that all passengers arrive at the airport 90 minutes or more prior to your... 1/2 I am also showing that you were rebooked to the next flight at no cost."
"051d34bd21b5d9c632ae246f6c5d62c6","","Customer: @115940 @hulu_support why do you guys update the survivor picture but never the episodes? Thank god for my DVR.why take so much good stuff away Agent: @338551 We're seeing the same imagery on our end, Anthony. What device are you streaming from? We're happy to take a closer look. @338551 Generally we show the thumbnail of the most current season we offer on Hulu. Live TV simply provides access to further content."
"8a507058ab6f8e88e9619175ae1c5d23","","Customer: Forget #ryanaircancellations, 2 wks ago @British_Airways delayed me by a day and a half and still haven't replied to my emails. Agent: Our Customer Relations work on cases in order of date received. @324385 Hi Tim, did you get a case reference or email reference? Please DM your email address, 1/2"
"6686e22d10c17c74fb7b665e08c4dd46","","Customer: @idea_cares Why a customer was sent with confirmation email saying its done and request is closed ? @idea_cares I have already visited 3 stores for 5 days to get this request done, Now i will not be able to go and visit the store again, @idea_cares After paying the complete bill &amp; activating my prepaid number, almost after 30days , today an executive calls and says that still 329 is pending, can i know how is that Idea had changed from post to prepaid, if i have not cleared the old bill. Agent: @578162 In this case, I reqeust you to visit the same Idea store where you have applied,for further assistance."
"cc2075b2a227dd9045d6cdd3345a8b0f","","Customer: Bug has been here for a few days missing emails. Save searches are not being sent by @115937 Agent: I'd be happy to pass along your information to our tech team. @466747  will escalate your account to our tech team."
"bcda420678fed35e39f156153c6f064c","","Customer: Hello @sainsburys, how come you are no longer stocking @9825 pineapple, passionfruit and mango squash. @sainsburys There was massive gaps for most of the Robinson’s squash drinks, and no labels to say what should be there. My main local store is Forest Hill London, but it’s never stocked it, so I go to the bigger store for it &amp; other bits. Agent: @339513 Thank you, could you confirm the right stores here please - https://t.co/OLFq3Eg2f3? @339513 Thank you, I've had a check and this product is currently on hold. We'll hopefully have this back in stores soon."
"8c2834fb4c22da03638834e821dc8dae","","Customer: @VerizonSupport  no service (tv/internet) for over 6 hours @ woodbridge VA. No signal from outside line (stb?) Agent: Have you already rebooted your battery backup unit? Please follow and DM us so that we can take a deeper look into the account."
"d436b008390d82dc3a0a3424722ffd5a","","Customer: @AdobeCare @120148 CC App (even if I tried to kill it) just went through and removed EVERY add-on/extension I had, one at a time for 30 minutes, and now they're all removed. It's IN the CC app ""Activity stream"" where there's a massive list of ""You removed the ____ addon"" over and over when I never told it to do any such thing. Just going through and wiping all of my premiere add-ons and spamming me notifications about it Agent: Have you filed a case yet with our video agents? Hope we can get you up and running again ASAP."
"73c0a755c90f8669858216db69d5dc23","","Customer: Multiple mapping caused by #OneDrive in #Windows10 makes @115890 removing #RecentPlaces even more frustrating. I want Recent Places in the Open and Save As dialogue (rather than a list of recent files) Agent: @428392 Help us improve our Twitter support by answering our survey on this link: https://t.co/0YFfmJWpXv."
"ad0e81aa1463e4dd05e8652a33a5df76","","Customer: Hi @AmazonHelp why was my parcel given to my neighbour when im in and no one has called at my door? @AmazonHelp Also there's no note through my letter box saying anyone's attempted delivery or left it elsewhere. Why wasn't it delivered to my requested neighbours who are also in? Agent: Please contact us here: https://t.co/qy3J24VGxb ^AF"
"e8a7da0ae93eee91b81a5e8606305d7f","","Customer: @British_Airways BA0769 cancelled Oslo to Heathrow 200 passengers queuing with one person on desk!! 200 passengers queued to a single BA employee, we got there at midnight after 4 hours in queue TBC @British_Airways Hotel provided was 1 hour away by taxi, we were told it would cost 100s of pounds, BA pay 50 max. @British_Airways Food voucher given out but nowhere open by the time the huge queue progressed!! @British_Airways One of worst customer service experiences in my life @British_Airways You'll be getting many complaints and claims from passengers. Agent: @280097 Hi Stephen, due to the adverse weather we had to cancel your flight."
"a9e329e7934d1cdf27bd8adff9a3f29a","","Customer: @Tesco express in Brackley not taking old £1 coins today. Agent: Was this at the Self Service or Manned Checkout? @402311 I have informed them of this and now they are fully aware, so you shouldn't have a problem with this again. @402311 Hi Ian, so yeah it is strange but now that the store have been informed there shouldn't be any more of these issues occurring.Thanks James."
"9bcbae6d6fd1423dbeb055f5ab72bf2f","","Customer: Business cut short &amp; I can’t get on either earlier leaving with empty seats. But we will make sure you are late by letting you wait on Tarmac for 15 minutes. Agent: @178594 We understand your frustration; however, standby travel is a perk reserved for our Anytime &amp; Business Select Fares. An upgrade to current fare will always apply when making a flight change. If you'll DM your confirmation number, we'd be happy to address your concerns."
"3863c01d5f8132a1ec087ff03397415d","","Customer: @Delta I was wanting to look into possibly upgrading my seat (GINX36) but the seating chart says 1st class and delta comfort are all gone. Agent: I'm showing First Class is sold out for your flights; however, Delta Comfort + is available. The Delta Comfort + cabin is sold as a fare for this market; therefore, in order to confirm Comfort + there will be a difference in the fare. @697992 Freddie, in order upgrade your ticket to First Class, you must pay the difference in the fare. @697992 If you're using miles to upgrade, the cost is 35,000 miles each way and you must be booked in a L, U, or T class fare."
"5782a125c79e8ef5ff806a696f49f265","","Customer: @Tesco I bought these Mr Kipling Winter whirls in the Tesco express in Haywards Heath earlier only to find out their best before is 16/10/17 https://t.co/5zBauPreHk @Tesco Did you get my receipt and email address by DM? Agent: I have advised our Store Management Team who will make sure they are checked. @364372 Please could we have a picture of your receipt, including the product and date information at the bottom? Can you DM your full name and address with postcode for me to record this?"
"df08f761aa40b2dc96d39476d1f62e78","","Customer: After many hours researching, troubleshooting and @115858 support, still can not access my #AppleMusic playlists on my #iphones. @AppleSupport Been on chat and phone support 3 times for 6+ hours without a solution. @AppleSupport Work iMac and home MacBook sync everything fine. Now I need to get playlists to sync on my work iPhone. Agent: @341675 Let's look into what's going on with your Apple Music playlists."
"b7a5db0430c38d50b7cae03e1046142b","","Customer: @AmericanAir Both of my initial and connecting flights to MIA have been delayed. @AmericanAir Literally been sitting here an hr after our scheduled departure time bc of a leaky coffee pot 😑 https://t.co/Q9YfcYssen Agent: @184386 We appreciate your patience while we get this water leak repaired before take-off. @184386 We see you're getting ready to head out."
"59502edd4a9958325e32a33810f16b66","","Customer: Thankful for free trials because @115940 live TV is garbage. Always skips and is always buffering. Agent: What device are you streaming from? @324594 Do you have the same issues while streaming from the phone itself (not casting)? We're you able to run through any of the troubleshooting steps we've sent over?"
"b4c91e99974d342287a5d2ba60de8ff7","","Customer: I assume my bill will be decreased this month. Agent: @392388 Hey mishicot, we definitely want to have a look into this matter for you and work on having it resolved. @392388 Please send us a Direct Message your cross streets and ZIP code where the issue is occurring, and the make and model of your device? @392388 Please remove your address from the public forum and send us a direct message."
"3d1c862bfc35f10eaca021f5f12fab1a","","Customer: @azuresupport #azTechHelp Hi, I created an app to use for single sign-on to a mediawiki site, internal tenant users can successfully log on, but so can external, for example outside users that we share a sharepoint site with, how to disallow external users? Agent: @740559 We’re looking into your question and will have an update for you shortly. @740559 We found some documentation that we think may help with this: https://t.co/3uNSVrcpYj ^BG"
"575a9a9c0f7f72dda06282a90a50a7b9","","Customer: @AmazonHelp remind my again why I pay £80 a year for next day delivery, just for you to change the delivery date on me for no reason.. @AmazonHelp Ordered it Tuesday, had GUARANTEED delivery date of 16th November (today) for it to be changed to an ESTIMATED delivery date of 16th-20th of November! @AmazonHelp Yeah but it's not looking likely it'll be delivered today or the delivery date wouldn't be changed from today to anytime between today and Saturday. @AmazonHelp It just says amazing shipping then underneath it says this""Parcel has been handed over to the carrier and is in transit""It has said that since early morning yesterday. Agent: Let us know if your parcel has not arrived by the date provided to you."
"5d13c47bb1fd552b7c71cfbdca341181","","Customer: Now the site has thrown me off and won't let me purchase for that date?!? @GWRHelp It comes up saying date is too early but 10mins ago it would have let me buy them? Agent: Can you please try clearing your cache &amp; cookies and try another browser? @228227 This is because advance tickets aren't available yet for these dates:Saturday services are open until Saturday 30 DecemberSunday services are open until Sunday 31 DecemberWeekday services are open until Friday 9 February @228227 We don't have an estimated date as to when they will go on sale, we do refresh the advance fares every Friday so I would advise keeping an eye on the website."
"1087d149f3c6f30952685cc0bd61b11b","","Customer: @AppleSupport The screen froze every time I open Apple Music and no song has been able to play. @AppleSupport Yes of course for more than 2 yrs. Agent: @793338 This may be why it does not play off of Wi-Fi. Are you an Apple Music subscriber? @793338 Were you able to use Apple Music over cellular in the past?"
"a07d49764586d238cc5c9247ec9d8e7d","","Customer: @delta confirmation G7VAUN. Need u to clear the old flight so I can checkin, for me and the other passenger on my PNR The LAX - SFO would be a misconnection since my original delayed flight, JFK - LAX will get in later than 9pm. Agent: @213271 Hi, what flight are you trying to check-in for? @213271 You both are good to go!"
"28591f175c5fa4a72bd88514aa3e6b76","","Customer: Unable reach support  online. Agent: @783452 We would love to help with this! The internet and TV are down right now? We would like to try to reset the battery backup unit which will trigger a reset to the main network terminal. If services are not back sign in with your credentials to check for outages at https://t.co/Rgex47iNuj We will be here if you require further support."
"070bc1ca7633295bb179764fe66aaec4","","Customer: @AmericanAir  Really  on flight 5737 I️t takes over 1 hour to get your bag at DFW. Agent: @238394 If you're still without your bag, please see our baggage team member to check on it for us. We show it'll be placed on a flight this morning. Please call our team at 800-535-5225."
"941fcd021b8e53c7ba821611d59b06d9","","Customer: Hoping the @116245 Black Friday deals that start this week including Xbox One S’. @ArgosHelpers Hummm need to keep checking please put some one S deals on tomorrow lol Agent: @319548 The sale started today and new items will be added to it nearly everyday."
"d28b607b5f7f00d883bc6517a92122a8","","Customer: @Tesco Hello, is there an age range for the child's in the parent child's bays? Agent: @253034 We do expect customers to use their initiative, we wouldn't advise parents to use these bays with their 30 YO son/daughter. @253034 Hi Matt, there isn't really an age limit for children in our parent child facilities."
"71605d090497775499b509137b1efedc","","Customer: I’ve had @116035 since I was 17 years old now they’re changing my account so I have to pay a monthly fee starting in January 😒. I liked my e-checking 😢. @BofA_Help I don’t make enough with direct deposit to avoid your fees 😒, I’ve already called and talked a representative, I’ll be going somewhere different come January. Agent: Digital banking services are now an integral part of all our checking products. Please click below to send your name/ZIP/phone and best time to call."
"a0e018a6dbe80300fe73d135471f7a72","","Customer: @Ask_Spectrum https://t.co/3kORV8pjnM @Ask_Spectrum your construction people finished the line work yesterday and in their words "" you are ready for modem installation tomorrow. @Ask_Spectrum No the modem is not connected as the technician that left 45 minutes ago stated there was no point as the power to the lines is not on. Agent: @300144 I apologize for the issues. I am showing that we are still working on the construction needed to provide service ... https://t.co/JjtEnCtPbO Can you please DM us and let me know if the modem... https://t.co/JjtEnCLq3m @300144 I do show that the technician who was out there submitted a request to have the power to the lines turned on at t... https://t.co/JjtEnCLq3m @300144 I am glad we were able to get things sorted out for you."
"0d0004acc6b01d591c88720ff8192063","","Customer: @ArgosHelpers can you tell me where has stock of the hulk buster at 9.99 please Agent: @430095 all of the stores are saying order now and collect in 3 day this is when we will be getting more stock. @430095 i will just take a look for definite when we will be getting it back in stock."
"75963a6ec8d41f20d0eaaf5037cdc1cd","","Customer: @hulu_support @115940 any reason why my live TV skips so much? Agent: For now, try a quick reboot of your device+modem/router."
"d73815b4d66bd52ef07cbaa1c0b5d0b2","","Customer: @SouthwestAir used to be my favorite airline, looking like it's time to move on @SouthwestAir Yeah, stop cancelling all my flights and go back to having good customer service Agent: @383127 We regret if we've missed a chance to better serve you, Richard. We'll work to get you to your destination ASAP; reach out to our Reservations Agents for any help."
"1078d2660d0d125e2f690c64ee1ed620","","Customer: @SouthwestAir U changed my flight, I lose boarding position A to C &amp; wouldn't let me $ for priority boarding during check in! I ask to purchase it when I was checking my bag and was told I couldn't Agent: @362896 Mike, in these situations, we're only able to issue the next available boarding position. @362896 As such, our Gate Agents have the ability to offer Upgraded Boarding when available within one hour of departure."
"e22e5d465682653d10c0c206ded1c2b7","","Customer: Once again my service is down! Why bother paying for the Redzone when I don't get to use it. @CoxHelp as of tomorrow Noon I will be cancelling my service if this still isn't resolved. Agent: @352977 It looks like there's some sort of an issue with a line outside."
"66f0425da329bade44cb62431bda55c9","","Customer: @AirbnbHelp Good Morning,I have two cancelled clients still showing on my diary view. @AirbnbHelp Can you please advise me how to cancel tomorrow appointment as it was meant to be 7th December.. please see picture Agent: @548360 Hi Janice, if you have cancelled as host these dates will remain blocked on your calendar : https://t.co/NiIZpMJD68 We hope this helps @548360 Hi Janice, we enforce host cancellation penalties to help prevent cancellations from occurring &amp; further promote transparency. @548360 Hi Janice, we recommend altering you reservation instead."
"fa2f098e6e17f17c675b9b0e3d06c027","","Customer: @Delta couldn't get me to EWR, so I can't fly @116450 back to ORD... Nothing like $300 wasted and missing your dad's 70th surprise party. Agent: @371196 Please accept our sincere apology and commitment to serve you better in the future."
"66d05230797bf468e004a3a7993a7fdd","","Customer: Hey @115940 you gotta fix these bugs where the show reverts to the segment just watched after the ads. Agent: Which device is this occurring on, Tony? For now, see if these steps help: https://t.co/HXpLyTU79x. If uninstalling/reinstalling our app doesn't help, please reach out by phone or chat here: https://t.co/6YdK7bvQN7. We'd like to investigate from our end next, so please call or chat with us when time permits."
"8778a86e7f3bd35f323ac7847752da0a","","Customer: I need help 😅 i can't cont with my check in as it said due to balanced due. Agent: @504279 Your baggage payment was declined Amoi,thus there is still an outstanding amount.Please clear payments, using a different card&gt;&gt; If t still does not work, you can make payments at the counter on departure day @504279 There is link https://t.co/H0ZyDpYgyS need to log in into the airasia account for pymt Or it can be done at the counter before the flight"
"e76dd7528571ce5cf01f271850741b6a","","Customer: @ComcastCares#mobile_Care I’m looking st buying an xfinity modem from someone. Agent: You can follow this link https://t.co/zCtnXZvd5D to learn which device is approved. Can you DM me so I can look into this further?"
"76879c4eb7ad8d39c126d606b1bfa005","","Customer: @115830 the headphones I have just brought now have £10 off just one day later. Any chance of a £10 gift voucher? Agent: Has the order already dispatched? @146432 Sorry Gavin, we don't offer price match so we would't be able to issue any refunds.^MA"
"d65403c38e3f60a14827d284c6d13dc0","","Customer: @British_Airways left my laptop on the flight down from Edinburgh. @British_Airways I was also sent from person to person as the new rules are confusing as well as being on hold for 1 hour at the baggage office. @British_Airways I now have my laptop back but it cost me a total of £40 to have it sent back to Edinburgh. Agent: @655671 Hi Craig, anything left on board that's found, is handed in to Lost Property at the airport. @655671 has to be located and logged before we can reunite it with the passenger."
"86c1933a12802f6cfe2b4c5ee23bc389","","Customer: @Delta Why am I not on the First Class upgrade request list on my flights tomorrow, just Comfort? I see it was added for MSP to DCA, but not SEA to MSP. Am I setup on the First Class upgrade list for SEA to MSP? Agent: I have just added you to the First Class waitlist for your eligible flight. Please allow me one moment to research this."
"dcf94df377048a59de2a32d9e7614d21","","Customer: @115888 why is my Spotify acting up I️ can’t listen to more than one song without it pausing on its own it’s been going on for a month now @SpotifyCares It isn’t premium, and it’s on my mobile device Agent: While you're at it, could you also DM us your account's email address?"
"0ff5a8836f35b9f5e8406ae1270e68cb","","Customer: Why doesn't @115888's web player ever work when I want it too @SpotifyCares Restarted it twice already and still nothing. Agent: A screenshot would come in handy /NS @317564 Could you DM us your account's email address or username?"
"14f2d18b53e607dedfd1cd5f5cd7c9f9","","Customer: Once again both lifts not working on busiest day of week. Replace these lifts once and for all! Agent: I've gave the store a call to question this, an engineer was called out today and the lifts are currently being repaired. Rest assured the store's management are aware of the issues and are looking into getting this resolved ASAP. The Store Manager, Adam, has reassured me that the store are doing everything they can to get the lifts working ASAP."
"62fb6f0405d832c6080c88e80cd8a436","","Customer: Am I the only one having this issue with my @122986 #ChromeCast being really slow? Agent: Can you let us know your device, operating system, and Spotify version? Can you try to see if logging out &gt; restarting your devices &gt; logging back in to your account makes a difference? Can you DM us your account's email address or username?"
"28ed33cd0c9318ac93accd386526336d","","Customer: @SpotifyCares the song “Hello” on the SEVENTEEN album Teen,Age isn’t available for play. Is there a specific reason why? Agent: Can you fire over the Spotify URI? Could you also let us know the OS and Spotify version you're using?"
"d7d306e147a5d72a1bda33b17246cab3","","Customer: How can I become verified on spotify  @SpotifyCares @115888 Agent: Just to check, do you have an artist page up on Spotify? To get verified, you’ll need to request access to Spotify for Artists here: https://t.co/obFLZ92rF4."
"248c1f5afad3daa719e217d23bdd4433","","Customer: @116021 please explain how a bundle offer made by your retention team yesterday for $165 changes to $198 today #custsvcfail #15yrcustomer Agent: @470109  Hi, I can see that our request has been assigned to an account specialist, but they have not reached out quite yet. @470109 We’ve shared this with the Account Specialist and an update has been requested."
"3a7f0c86e0febc85e0e22b858831441e","","Customer: @116029 Nobody can figure out how to turn my trial account into a paying biz advanced plan. @DropboxSupport I want to cancel my trial and upgrade to a full plan, since I need more storage. @DropboxSupport I finally just called support.. and they’re telling me they can’t do anything and I have to wait out the 30 day trial.. thats crazy! Agent: @293884 Hey Keith, thanks for checking with us - As long as you don’t cancel your trial, it will automatically convert into an annual or monthly Business subscription (whatever you selected upon setting up your trial), so no need to worry about making any manual changes yourself... 1/2 @293884 Hi Keith, after following up on your last conversation, we can see that your case has been sent to our specialist team in order to assist you accordingly."
"4b9d715b08c641a599178dca814f4b0e","","Customer: @AmericanAir When will the Reduced Mileage Codes become available for December and January? December is less than a week away! Agent: It's based on what seats are available. Please contact Reservations at 800-433-7300 for help with that."
"c5c766685eb8b8ad1b59ed0835a8fd3e","","Customer: @AskAmex can I apply for a basic card online? @AskAmex Doesn’t seem to let me apply online for basic card tho, wants a form? Agent: You'd like to apply for a Charge card but you don't see the online application? Pls visit:  https://t.co/YE8ZZrd8Em this should help you."
"f9698e3e44feadc49772d358b21c0875","","Customer: @VirginTrains why was £40 taken from my bank earlier this month when I only go to stoke and back...??? I've not been anywhere else except London but that ticket was a tenner Agent: @393760 We'd advise speaking to the station team regarding this, Demi ^MM"
"86026c34fe8db0849a9070c0dafa58b1","","Customer: @Ask_Spectrum Experiencing an internet outtage- zipcode 44060 Agent: @423147 Would it be OK if I send an update to the modem to see if it responds?"
"36acc3de6f8a60e7fee237f823bc93c8","","Customer: @AirAsiaSupport hye .may I knw how can I extend a flight ticket? Is there any fees for the process? @AirAsiaSupport Actually I bought bundle but only 1 person wanna extend the flight..so how can I change the flight date for 1? Agent: @441649 The changes can be done via Manage My Booking up to 48 hours before the flight time subject to change fee and fare difference &gt;&gt; Kindly check your DM for further assistance."
"1ff274a29f4de5019890f07c1e8973bf","","Customer: I am a ff and you lock out seats forcing us to have to go to the counter and wait for a ticket @Delta We book last minute now we have to wait for a ticket disregarding the app we had plenty of seats 26 to be exact Agent: @267937 Unfortunately, booking 3 hours before a flight departs, you will have this problem. For security reasons, the airport has to take control of the flight, that close to departure, and seats and upgrades will need to be processed by the Gate Agent. @267937 Unfortunately, that's our company's operational and security policy, and our airport employees have to take control of the flights in the timeframes that your encountering."
"5e606bb66ca548c4b1126c35a940ecb7","","Customer: Tidak bisa save spotify ke SD padahal memory masih available. @SpotifyCares I can't save my downloaded song to my storage device even it's availabe @SpotifyCares Setting - app - spotify - delete chache - uninstall - turn off my phone - turn on - install spotify. Agent: We can help out in English via Twitter, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M /JP Are you getting any error messages when trying to save your songs in your SD card?"
"8118e0507b078527aba2b04703257e82","","Customer: Delayed flight missing my connection and you will not upgrade me to make my flight. @JetBlue Hey @JetBlue after the disaster that was yesterday and your super bad customer service now you leave my bag in Boston? @JetBlue @JetBlue now to top off this disastrous situation, I was told by the supervisor at RDU that we would receive some kind of compensation for our headaches and I am now being told NO! Agent: Please DM us your confirmation code."
"4a1cf06ca2b72be6b9562022e1f1d3c3","","Customer: @idea_cares last 10 days I m getting this msg from my app https://t.co/NcRsIdNtno @idea_cares I ve reinstalled. Most worst app. Now data Bal is also showing zero @idea_cares Ma'am it CSE is unable to understand the complnt pl forward the screenshot Agent: @319608 As per our telecon,your concern has been initiated under ref.no. @319608 We would like to inform you that your concern is in progress."
"1d3fc630279543c8f91a4290a9a1724e","","Customer: @Tesco I need to do an grocery online order is there a maximum number of an individual item I can order? Agent: This is a hard question to answer as certain items in-store have a bulk buy limit and others don't. @280379 When ordering you can add ""Picker Notes"" so my colleagues in store can substitute you with an alternative should there not be enough of the item you have requested. I'll then check which store serves you to see if they can meet a large amount on a delivery 2/3 What day were you planning on making the order for please?"
"276a1c1bd8815fee26c8d8010d7bf899","","Customer: Only left my toilet bag with all my make up on the train home from Edinburgh god knows what I’ll look like for work tomorrow 😳@VirginTrains @VirginTrains Have continually tried but just gives a number for kings cross which never answers and the web page just tells you what lost property is 😡 According to your web page it would be the station it terminated at which was london Agent: @231524 It would be handed into Edinburgh if found then they would call you back, Debbie ^MW It would terminate at Euston so you would need to leave a message with lost property and they would call you back if found ^MW"
"188b0835bbf3b80211dc4e2f9a140562","","Customer: @O2 trying to upgrade as suggested by your app that I can. I understand I may not be eligible for some packages for a few weeks but given the competition I'd expect 1 @O2 Just trying to upgrade via your live chat where your 'advisors' seem to be encouraging me to switch to a competitor as 'they can't offer 1/2 Agent: @433871 🤔 Can you DM us a screenshot of what the app shows Steven? What phone are you trying to upgrade to? @433871 Ah okay, we're unable to price match another company."
"285ceb6fa6e19580dfa5d0bc199868d2","","Customer: @115940 needs to get their crap together with showing ""upcoming"" episodes that recently aired. I just don't have enough storage for all my shows or $ to upgrade. Agent: @474686 Are you referring to the ep recaps that play before ep selected?"
"6006dfad11613632ed899731ef41cdf4","","Customer: @GloCare pls I dnt hv this freedata bt hv used Up to 100mb plus #300 worth of call card. Now u are even charging me 1 naira per mb why Agent: Kindly provide your number. Kindly provide your number. @119442 If you did not get the sms, it means you were not qualified. @119442 Perhaps you can restart your phone and redial."
"e01e30c38a7c53a04355ee3e59f4d061","","Customer: @Delta booking trip with friend  she flies nyc to atl to meet me then we go to mga. I wont spend double to sit next to her on the exact same flight. Agent: @303343 There may be more availability for the lower fare traveling from NYC verses ATL. @303343 The lower fares may be sold out from ATL or we are offering a sale fare from NYC to MGA. You may want to check different dates to see if the fare maybe lower  *HML"
"232e0ad5cf9d1573e1725a415972f850","","Customer: Hi @spotifycares the Windows 10 app freezes and crashes consistently on my PC. I've had to completely uninstall the app for now because new installation appears to default to ""Open on startup"" which also freezes my system. Agent: Which Spotify app version are you running? Just to check, is this also happening on any other devices? Can you DM us your account's email address or username?"
"abd0efeec1d1ce7729a45bcb1cdaed70","","Customer: Missed the game and probably losing my DVR content.. Thats quality time with my wife and its priceless thanks you  @115722 @VerizonSupport No... And I was on the phone with the last tech for over an hour @VerizonSupport I will reach out again if a technician doesnt come in the morning. Agent: @786061 Did you get a trouble ticket number? @786061 Can you follow and DM back so we can have an agent help you?"
"dbaa0b2cbb66c4d37a4878942e7d5868","","Customer: @115802 @AirAsiaSupport is flight AK 377 Bali to KL really canceled today? I got a text message, but the dates are confusing. Agent: @537334 Hi Eksi , kindly provide us the booking number/pnr for us to check further - Anwar @537334 Sorry Marina, yes the flight is cancelled. You may opt for Free Flight Change, Credit Shell or Refund."
"8f00d483a01776e4a9d2f525d3e25b97","","Customer: @sainsburys Farlington store yesterday - till woman just paid no attention to his obvious struggle - oxygen mask on &amp; she just ignored him . @sainsburys I think anybody who has an oxygen mask on and a cylinder on his shoulder would struggle ? @sainsburys I didnt send this to get one person into trouble for not helping a poor old sick man  Its a training issue for your Company to be kind .... Agent: @485305 We would certainly expect our colleague to be more helpful to the customer. @485305 I understand, please be assured this has been passed on internally for the duty manager to look into and appropriate ... 1/2"
"7dbe95a8d1fef0d6adf94fd45a41cb45","","Customer: @hulu_support how come i still have ads on movies when i pay to not have ads? @hulu_support Hulu live tv paying for no commercials on everything else. @hulu_support Commercials and ads that stop the programming and have a timer? Agent: @197030 If playback does not resume after the ad breaks, follow up with us here: https://t.co/6YdK7bvQN7 so we can take a closer look."
"7aecf7fc3d78b2866277a86654000766","","Customer: @AskeBay @155221 Did you know Tracking numbers are NOT porting over from Paypal? @AskeBay @155221 I uploaded ON TIME and Paypal did not send the tracking to eBay. @AskeBay I added the ttacking from the 19th to my eBay Order Details today when I saw it as missing. Agent: Do tracking numbers show in your Sold folder, Marsha? DM us your item number, email address, first/last name and postal code on file."
"e352a020fbc1846265ae2aa959a19956","","Customer: @delta I am trying to figure out why I am not eligible for Chelsea contest when I received an email invite? @Delta I wasn’t apprised until entry period ended. Agent: @290410 Hi Hugh, are you still have trouble entering the Chelsea contest? Unfortunately, the contest ended on 16OCTth."
"a3934fb7fcc358a9ae047d7e580254e6","","Customer: @AirAsiaSupport due to 6th Nov AK6044 flight schedule changed. Agent: @401166 Sorry but there's no option available as the retime is only 35 minutes. @401166 &gt;&gt;Manage my Booking if you want, it'll be subject to applicable fees."
"a2e7b671025d4a770a9460eaec0a47af","","Customer: @ATVIAssist @115765 @116698 can I have my 2325 credits back in Ww2?, I got robbed for me and I’m kinda angry about it @ATVIAssist I used 2325 credits on quarter matser and I played one war game and it started those challenges when I wasn’t doing them and I went to do they they where gone @ATVIAssist I wasn’t even in this game types Agent: Meaning that the timer will start once you start once any match/game is started. @232294 Unfortunately, we are not able to provide this content."
"8d35fda3e5315ab662409c03224e248d","","Customer: Issue while exporting a PPro seq in AME - colors over saturated &amp; 1 shot was too bright &amp; washed out. @AdobeCare Everything looks fine straight out of PPro. Agent: @179920 In AME preferences, General &gt; Premiere Pro &gt; Uncheck ""Import Sequences natively""; Media &gt; Uncheck ""Enable accelerated Intel h.264"" &amp; test."
"c430a7f12aa54cc0f9d7fa44cac423b1","","Customer: @NikeSupport i can not see the map of my route. @NikeSupport Nrc version is 2.9.1and i'm using Android 7 on a Lenovo k6. Agent: What device, operating system and NRC app version are you using? Go ahead and log out of the NRC app&gt; restart device&gt; log back in."
"23c96119286050153cf5ea7ed979d10a","","Customer: @idea_cares @116590 @116588  Ek Idea jo badal de aapki duniya apni internet speed se. Agent: Please once try to delete caches and cookies from your handset for  better speed. @132548 Please DM us your alternate number ( non-Idea number) so we can assist you further."
"52e677bf2f2e251252f5e99600253b99","","Customer: @115722 my WiFi some shit @VerizonSupport My shit be crashing atleast 20 times a day soooooooooooo They are both white, but it’ll most likely crash within the next 20 mins like it always does Agent: Does the internet light on the router ever go red when you have issues? @620335 Do the lights change on the router when you notice a loss of connection?"
"c858066be30ffba349b87e7e2e9df3db","","Customer: @115850 hi I want to recharge my mobile...but failed to find that section on Amazon app...can u tell me how..@AmazonHelp @AmazonHelp Can u put screenshot showing wher exactly is Mobile recharge in Amazon Pay page of Amazon app..can't find..al I c is AmazonPay partners info Agent: I'll forward your feedback to the team concerned for review."
